timestamp,x_RIGHT_SHOULDER,y_RIGHT_SHOULDER,z_RIGHT_SHOULDER,x_RIGHT_ELBOW,y_RIGHT_ELBOW,z_RIGHT_ELBOW,x_RIGHT_WRIST,y_RIGHT_WRIST,z_RIGHT_WRIST,x_RIGHT_HIP,y_RIGHT_HIP,z_RIGHT_HIP,choreo_results,choreo_pulse,choreo_push,choreo_regular,choreo_sexy_corners,prompts_pulse,prompts_push,prompts_regular,prompts_sexy_corners,angle_RIGHT_SHOULDER,angle_RIGHT_ELBOW
35.8,0.4555079340934753,0.3986197113990783,-0.1099822670221328,0.4382825791835785,0.4865761995315552,-0.1437640786170959,0.416754812002182,0.5074421167373657,-0.2731595635414123,0.4636192321777344,0.5526576638221741,-0.0071204067207872,1,1,0,0,0,0,0,1,0,122.63,74.7
35.82,0.4549252390861511,0.4081810414791107,-0.112808920443058,0.438316285610199,0.5007163882255554,-0.151913434267044,0.4171749055385589,0.5099830031394958,-0.2792730629444122,0.4622674584388733,0.5612329840660095,-0.0074117863550782,1,1,0,0,0,0,1,0,0,112.1,87.41
35.84,0.4546811580657959,0.409698873758316,-0.1252639442682266,0.4385062754154205,0.5048912763595581,-0.1673959642648697,0.4180096089839935,0.5127071738243103,-0.3166127204895019,0.462465763092041,0.565511167049408,-0.0078505165874958,1,1,0,0,0,0,0,0,1,100.23,105.2
35.85,0.4542572498321533,0.4196142852306366,-0.1398352980613708,0.4399963021278381,0.520609974861145,-0.1773833781480789,0.4186939299106598,0.5170230269432068,-0.3045986592769623,0.4619987905025482,0.567499577999115,-0.0086094206199049,1,1,0,0,0,0,0,1,0,52.57,82.24
35.87,0.4537922441959381,0.421482503414154,-0.1486545503139495,0.4402276873588562,0.5244934558868408,-0.1830487251281738,0.4185970425605774,0.5194019079208374,-0.3064335882663727,0.4607229828834533,0.5671151280403137,-0.0092074237763881,1,1,0,0,0,0,1,0,0,59.72,95.36
35.89,0.4531057476997375,0.4315387308597564,-0.1349278390407562,0.440233051776886,0.5334692001342773,-0.1381503045558929,0.4185594618320465,0.5204530954360962,-0.2278714478015899,0.4598361849784851,0.5675154328346252,-0.0089941462501883,1,1,0,0,0,0,0,0,1,50.58,80.62
35.9,0.4526324272155761,0.4325677752494812,-0.1273637115955352,0.4402270317077636,0.5337138772010803,-0.1291379332542419,0.4185966551303863,0.5219042897224426,-0.2244150340557098,0.460167646408081,0.5701500773429871,-0.0088365627452731,1,1,0,0,0,0,0,1,0,54.36,89.25
35.92,0.4525679051876068,0.4398610293865204,-0.129330113530159,0.4401583671569824,0.540250837802887,-0.1512598097324371,0.4184597134590149,0.5219341516494751,-0.2403985261917114,0.4603360593318939,0.5729746222496033,-0.0087286727502942,1,1,0,0,0,0,1,0,0,51.52,80.38
35.94,0.4526271224021911,0.4400803446769714,-0.1317137628793716,0.439753919839859,0.539907693862915,-0.1721511930227279,0.4204818308353424,0.5244687795639038,-0.2903980910778045,0.4606818556785583,0.5760027766227722,-0.0084294667467474,1,1,0,0,0,0,0,0,1,51.44,78.73
35.95,0.4526734352111816,0.4430368542671203,-0.1523098051548004,0.4394097328186035,0.5412117838859558,-0.2031648159027099,0.4206476807594299,0.5258172154426575,-0.3381142914295196,0.4616311490535736,0.5776713490486145,-0.007451593875885,1,1,0,0,0,0,0,1,0,38.56,60.91
35.97,0.452702909708023,0.4438566863536834,-0.1412034779787063,0.4393018782138824,0.5407000780105591,-0.1908797770738601,0.4207615852355957,0.5268808007240295,-0.3201454281806946,0.462622582912445,0.580373227596283,-0.0069208592176437,1,1,0,0,0,0,1,0,0,37.62,57.95
35.99,0.4527372419834137,0.4454271197319031,-0.1557995229959488,0.4389254450798034,0.5413873195648193,-0.2230096757411956,0.420561134815216,0.5259647369384766,-0.3766956329345703,0.4631301760673523,0.5816456079483032,-0.0067983707413077,1,1,0,0,0,0,0,0,1,34.29,48.41
36.0,0.4527492523193359,0.4457940459251404,-0.1474728733301162,0.4388774931430816,0.540376603603363,-0.2051204442977905,0.4204705357551574,0.525403618812561,-0.3433207273483276,0.4636270403861999,0.5817679166793823,-0.0058339461684226,1,1,0,0,0,0,0,1,0,35.59,50.44
36.02,0.4531610906124115,0.444555789232254,-0.1435793936252594,0.4388790130615234,0.5386826395988464,-0.2030351608991623,0.4197846949100494,0.5251063704490662,-0.3424493670463562,0.4645599722862243,0.5814782977104187,-0.0050830389373004,1,1,0,0,0,0,1,0,0,36.77,47.0
36.04,0.4532648622989654,0.4444206357002258,-0.1456419378519058,0.438878446817398,0.5386818647384644,-0.207346886396408,0.419536292552948,0.5248816609382629,-0.347474992275238,0.4651301801204681,0.581966757774353,-0.0050320667214691,1,1,0,0,0,0,0,0,1,37.61,46.5
36.05,0.4532808363437652,0.4431605041027069,-0.1302984058856964,0.4388677477836609,0.5377957820892334,-0.1919066607952118,0.419243723154068,0.5247012376785278,-0.3448370993137359,0.4651947617530823,0.5811777114868164,-0.0022635436616837,1,1,0,0,0,0,0,1,0,41.01,46.52
36.07,0.4532897472381592,0.4423959851264953,-0.1272612512111663,0.4388551712036133,0.5372189283370972,-0.1867964118719101,0.4190024435520172,0.5245693922042847,-0.3381754755973816,0.4652195870876312,0.5806822776794434,-0.0016460636397823,1,1,0,0,0,0,1,0,0,40.81,45.52
36.09,0.4532927870750427,0.4383606910705566,-0.0870066061615943,0.4388487339019775,0.5306640863418579,-0.1239911913871765,0.4178317189216614,0.5241426229476929,-0.2366416752338409,0.4654927253723144,0.5737241506576538,-0.0015345792053267,1,1,0,0,0,0,0,0,1,44.7,44.65
36.1,0.4534824788570404,0.43606898188591,-0.0947461724281311,0.4388236403465271,0.5281663537025452,-0.1402277201414108,0.4178475737571716,0.5240728855133057,-0.2629223465919494,0.4659814238548279,0.5722843408584595,-0.0004105173575226,1,1,0,0,0,0,0,1,0,47.44,45.32
36.12,0.4538769125938415,0.428503930568695,-0.0780771449208259,0.4388257563114166,0.5181718468666077,-0.1122355312108993,0.4173571467399597,0.5189874768257141,-0.2188062965869903,0.4661994874477386,0.5685316324234009,-0.0007595412898808,1,1,0,0,0,0,1,0,0,59.17,45.31
36.14,0.4539470076560974,0.4263971447944641,-0.083398163318634,0.4389300942420959,0.5171565413475037,-0.1211263686418533,0.4173672795295715,0.5193907618522644,-0.2319626361131668,0.4661957323551178,0.567071259021759,-0.0008756360039114,1,1,0,0,0,0,0,0,1,60.94,42.93
36.15,0.4545537829399109,0.4178336560726166,-0.0633581653237342,0.4395052492618561,0.5046242475509644,-0.0987330749630928,0.4179865419864654,0.5163993239402771,-0.2043832093477249,0.4665321409702301,0.5637907981872559,-0.0012293340405449,1,1,0,0,0,0,0,1,0,82.15,50.18
36.17,0.4548511505126953,0.4152892529964447,-0.0684580653905868,0.4396786093711853,0.5040766596794128,-0.0991139411926269,0.4179123044013977,0.5145612359046936,-0.1995585709810257,0.4665006995201111,0.5618721842765808,-0.0013885536463931,1,1,0,0,0,0,1,0,0,87.97,53.69
36.19,0.4551574289798736,0.4078118503093719,-0.051840104162693,0.4396737217903137,0.4965577721595764,-0.0844448655843734,0.4182682633399963,0.5134096741676331,-0.1877623498439788,0.4665053784847259,0.5560302138328552,-0.0016191697213798,1,1,0,0,0,0,0,0,1,103.9,53.11
36.2,0.4555121958255768,0.4054069519042969,-0.0539821200072765,0.4396753311157226,0.4946286380290985,-0.0902131721377372,0.4183370172977447,0.5129454731941223,-0.1984613835811615,0.4667344689369201,0.5546106696128845,-0.0016525108367204,1,1,0,0,0,0,0,1,0,110.08,54.49
36.22,0.4562598764896393,0.3984469473361969,-0.0574820339679718,0.4401032030582428,0.4835163950920105,-0.0912659242749214,0.4183388352394104,0.5083681344985962,-0.1980827152729034,0.4672182500362396,0.5511725544929504,-0.0014570326311513,1,1,0,0,0,0,1,0,0,108.83,45.37
36.24,0.4563692212104797,0.3969931602478027,-0.0647791102528572,0.4397655129432678,0.4821228086948395,-0.1007987111806869,0.4182847142219543,0.5070854425430298,-0.2246530503034591,0.4673730731010437,0.5496501326560974,0.0007255797972902,1,1,0,0,0,0,0,0,1,111.48,45.73
36.25,0.4572171568870544,0.3880876898765564,-0.0449972227215766,0.4400405883789062,0.4668910503387451,-0.0818236023187637,0.4191358089447021,0.5023675560951233,-0.1885102093219757,0.4683403968811035,0.5457838773727417,0.0004515581822488,1,1,0,0,0,0,0,1,0,111.37,38.19
36.27,0.4577732980251312,0.3862059414386749,-0.0465936064720153,0.4401366114616394,0.4644492268562317,-0.077727273106575,0.4191166460514068,0.5020739436149597,-0.1769863665103912,0.4696150720119476,0.5445794463157654,0.0002369936264585,1,1,0,0,0,0,1,0,0,114.99,38.2
36.29,0.4586094915866852,0.377956211566925,-0.0493270382285118,0.4405622482299804,0.455051451921463,-0.0834069103002548,0.4191225469112396,0.4992281198501587,-0.1910432875156402,0.4701171815395355,0.5416282415390015,0.0012331107864156,1,1,0,0,0,0,0,0,1,124.48,37.79
36.3,0.458981990814209,0.3775641620159149,-0.04802917689085,0.4405661523342132,0.4549449384212494,-0.0842880979180336,0.4190931916236877,0.496696799993515,-0.1950839459896087,0.4707108438014984,0.5397697687149048,0.0016934052109718,1,1,0,0,0,0,0,1,0,116.71,34.57
36.32,0.4596592783927917,0.3720086812973022,-0.0230931956321001,0.4407276511192322,0.4488227069377899,-0.0666481703519821,0.4187345504760742,0.4945919513702392,-0.1920288652181625,0.4710211753845215,0.5405905246734619,0.0042768912389874,1,1,0,0,0,0,1,0,0,121.46,36.62
36.34,0.4600720405578613,0.3701515197753906,-0.0165770314633846,0.4410809576511383,0.4451159536838531,-0.0574297904968261,0.4187188148498535,0.4943340718746185,-0.1822098195552826,0.4710061550140381,0.5397884249687195,0.0054248771630227,1,1,0,0,0,0,0,0,1,124.93,37.54
36.35,0.4605368673801422,0.3653556108474731,-0.0318285971879959,0.4412209987640381,0.4411084353923797,-0.0697883367538452,0.4187206327915191,0.4910838603973388,-0.2123642265796661,0.4719045758247375,0.5368710160255432,0.004965181928128,1,1,0,0,0,0,0,1,0,119.97,39.3
36.37,0.4608200192451477,0.36475670337677,-0.0244367979466915,0.4414820671081543,0.4401955604553222,-0.0587456151843071,0.41866534948349,0.4904569983482361,-0.1802444458007812,0.4722092151641845,0.5364956855773926,0.0044582686387002,1,1,0,0,0,0,1,0,0,128.73,40.04
36.39,0.4607393145561218,0.3650190532207489,-0.0272555686533451,0.441476821899414,0.4383187294006347,-0.083971157670021,0.418734461069107,0.4881422221660614,-0.2378900945186615,0.4721208214759826,0.5361884236335754,0.0035728111397475,1,1,0,0,0,0,0,0,1,140.74,41.72
36.4,0.4608185887336731,0.3642782866954803,-0.0366428755223751,0.4414709210395813,0.4375200867652893,-0.0964444950222969,0.4189475476741791,0.4864108562469482,-0.2530590891838074,0.472563087940216,0.5366857051849365,0.0019825419876724,1,1,0,0,0,0,0,1,0,146.12,43.01
36.42,0.4611375331878662,0.3650226593017578,-0.0110890846699476,0.44146528840065,0.4358146786689758,-0.0653373152017593,0.4196583330631256,0.4836246371269226,-0.2492193877696991,0.4728278219699859,0.5364934802055359,0.0019319085404276,1,1,0,0,0,0,1,0,0,145.84,46.75
36.44,0.4612647891044616,0.3652438819408417,-0.0051974230445921,0.4414636492729187,0.4363330006599426,-0.0527787283062934,0.4197064042091369,0.4830724596977234,-0.2095038592815399,0.472829669713974,0.5364025235176086,0.0036990896333009,1,1,0,0,0,0,0,0,1,145.35,43.17
36.45,0.4615221917629242,0.3660648465156555,0.0054100733250379,0.4414668977260589,0.4359987080097198,-0.0419704765081405,0.419705718755722,0.4829303324222564,-0.1817494332790374,0.4731404781341553,0.536439061164856,0.0035942927934229,1,1,0,0,0,0,0,1,0,143.62,42.94
36.47,0.4617859721183777,0.3663280010223388,0.0137274097651243,0.4414684176445007,0.4357942044734955,-0.0342975929379463,0.4197064936161041,0.4824839234352112,-0.1642454266548156,0.4736237525939941,0.536605954170227,0.0042630112729966,1,1,0,0,0,0,1,0,0,144.37,43.94
36.49,0.4621184766292572,0.3664719462394714,0.0230144597589969,0.4413769245147705,0.4366357624530792,-0.0284092724323272,0.4197007119655609,0.4828667044639587,-0.1563438326120376,0.4737195968627929,0.5371652841567993,0.0047069918364286,1,1,0,0,0,0,0,0,1,144.24,44.66
36.5,0.4623290598392486,0.3665793538093567,0.016644824296236,0.4413706362247467,0.4371606707572937,-0.0334543213248252,0.4197601675987243,0.4828192293643951,-0.1615605950355529,0.4738408923149109,0.5388017892837524,0.0046135550364851,1,1,0,0,0,0,0,1,0,145.7,46.18
36.52,0.4626688063144684,0.3686094582080841,0.0134957674890756,0.4414572715759277,0.4373454749584198,-0.0387980416417121,0.4200636744499206,0.4824463725090027,-0.1698540151119232,0.4739702641963959,0.5419209599494934,0.0026572602801024,1,1,0,0,0,0,1,0,0,139.89,41.76
36.54,0.4627679884433746,0.3701734244823456,0.0097315274178981,0.4414267539978027,0.4373968839645386,-0.0424398630857467,0.4205336570739746,0.4819484651088714,-0.1745033860206604,0.4739545881748199,0.5419573187828064,0.0026042270474135,1,1,0,0,0,0,0,0,1,138.39,41.47
36.55,0.4628309607505798,0.372042179107666,0.0108645213767886,0.4412082135677337,0.4376615285873413,-0.0394467934966087,0.4205220639705658,0.4821842908859253,-0.1623768359422683,0.4739360213279724,0.5424142479896545,0.0001987400173675,1,1,0,0,0,0,0,1,0,142.65,43.69
36.57,0.4628645777702331,0.3730596899986267,0.0092247370630502,0.4410971105098724,0.437879741191864,-0.0384910143911838,0.4205127358436584,0.4822951555252075,-0.1561430841684341,0.4739187657833099,0.5423934459686279,-0.0003911524545401,1,1,0,0,0,0,1,0,0,141.08,43.15
36.59,0.4628897309303283,0.3745754361152649,0.0081651639193296,0.4411181807518005,0.4379770159721374,-0.0403674468398094,0.4204574525356293,0.4824310839176178,-0.1564520299434662,0.4738727509975433,0.5423429012298584,-0.0006776853697374,1,1,0,0,0,0,0,0,1,139.42,40.76
36.6,0.4629004597663879,0.375387579202652,0.0078975828364491,0.441119372844696,0.4381176829338074,-0.041391983628273,0.4203886389732361,0.4824552237987518,-0.1563927829265594,0.4738300740718841,0.542326807975769,-0.0011575756361708,1,1,0,0,0,0,0,1,0,140.06,43.39
36.62,0.4628898203372955,0.376268059015274,0.0050275800749659,0.4409274458885193,0.4383096992969513,-0.0432958528399467,0.4203125536441803,0.4825532138347626,-0.1601174175739288,0.4737758040428161,0.54347825050354,-0.0011782082729041,1,1,0,0,0,0,1,0,0,138.32,42.5
36.64,0.4628711342811584,0.3767370581626892,-0.0001446412352379,0.4405393004417419,0.4385699927806854,-0.0479778721928596,0.4201575815677643,0.4826286435127258,-0.1629780530929565,0.473659336566925,0.5443754196166992,-0.0011483277194201,1,1,0,0,0,0,0,0,1,136.19,41.43
36.65,0.4626796841621399,0.3766984343528747,-0.0063591203652322,0.4404760897159576,0.4385716617107391,-0.0492239743471145,0.4201533794403076,0.4821243286132812,-0.1626295894384384,0.4737381935119629,0.5443640351295471,-0.0002561356523074,1,1,0,0,0,0,0,1,0,128.43,37.89
36.67,0.4625479280948639,0.3766677379608154,-0.0080628227442502,0.4404248595237732,0.4385406970977783,-0.0499077551066875,0.420147567987442,0.4818317890167236,-0.162656232714653,0.4737609326839447,0.5443227291107178,0.0002459420938976,1,1,0,0,0,0,1,0,0,128.9,37.69
36.69,0.4622276425361633,0.3757496774196625,-0.0102738719433546,0.4404222965240478,0.4385606050491333,-0.0498723462224006,0.4201253056526184,0.4816721677780151,-0.1626928150653839,0.4737612605094909,0.5427935123443604,0.0019123263191431,1,1,0,0,0,0,0,0,1,128.1,37.77
36.7,0.4619565904140472,0.3752084970474243,-0.0127321658656001,0.440418004989624,0.4385961294174194,-0.0514537468552589,0.420119434595108,0.4816801249980926,-0.1641962081193924,0.4737585186958313,0.5423235297203064,0.0028311009518802,1,1,0,0,0,0,0,1,0,128.38,40.1
36.72,0.4613687098026275,0.3737289309501648,-0.0142617123201489,0.440406322479248,0.4386239051818847,-0.055183358490467,0.4200257360935211,0.4818588197231293,-0.1730373650789261,0.4730634689331054,0.5402480363845825,0.0039665708318352,1,1,0,0,0,0,1,0,0,131.45,44.38
36.74,0.4609045386314392,0.3729600608348846,-0.0160440448671579,0.440423309803009,0.438591331243515,-0.0584445483982563,0.4199970662593841,0.4819419085979461,-0.1787895858287811,0.4725851416587829,0.5387081503868103,0.0043151997961103,1,1,0,0,0,0,0,0,1,131.88,41.62
36.75,0.4603608548641205,0.3701958060264587,-0.0232140012085437,0.4406029284000397,0.4377538859844208,-0.0630939826369285,0.419854074716568,0.4820015430450439,-0.1832065731287002,0.4719147682189941,0.5366913080215454,0.004861082881689,1,1,0,0,0,0,0,1,0,130.58,42.5
36.77,0.4601694941520691,0.3691112101078033,-0.0227329041808843,0.4409762322902679,0.4370847940444946,-0.0613095872104167,0.419710636138916,0.4820330440998077,-0.1888680607080459,0.4718189835548401,0.5361846089363098,0.0065020374022424,1,1,0,0,0,0,1,0,0,125.47,41.57
36.79,0.4594101905822754,0.3677947223186493,-0.0201258864253759,0.4409723281860351,0.436413824558258,-0.0591791085898876,0.4194096624851227,0.4820428490638733,-0.1758322417736053,0.4706262946128845,0.5350518226623535,0.0058731045573949,1,1,0,0,0,0,0,0,1,120.04,42.25
36.8,0.4590350091457367,0.3670507073402405,-0.0180685259401798,0.4411006867885589,0.4350583851337433,-0.0586660020053386,0.4194149374961853,0.481952041387558,-0.1750533431768417,0.4698955118656158,0.5342824459075928,0.0057297581806778,1,1,0,0,0,0,0,1,0,113.51,40.26
36.82,0.4584111273288727,0.3666074573993683,-0.0195278655737638,0.441148042678833,0.4351437389850616,-0.0580909363925457,0.4194563925266266,0.4821724891662597,-0.1740072667598724,0.4689732193946838,0.532646894454956,0.0045516919344663,1,1,0,0,0,0,1,0,0,111.09,40.71
36.84,0.4580588340759277,0.3663861453533172,-0.0204239059239625,0.4411473274230957,0.4352051615715027,-0.0577243641018867,0.4193686842918396,0.4832297563552856,-0.1711060106754303,0.4679235517978668,0.5320519208908081,0.0033682696521282,1,1,0,0,0,0,0,0,1,97.08,38.24
36.85,0.4569950103759765,0.3664130270481109,-0.0487816147506237,0.4403116703033447,0.440896213054657,-0.0914396718144416,0.4187290668487549,0.4865381419658661,-0.2254563271999359,0.4659018516540527,0.5362933874130249,0.0018282759701833,1,1,0,0,0,0,0,1,0,90.76,42.8
36.87,0.4566667079925537,0.3665518164634704,-0.0533262565732002,0.4400806427001953,0.4427789151668548,-0.091702714562416,0.4184130132198334,0.4874790906906128,-0.2191117107868194,0.4653330445289612,0.5363918542861938,0.0012929536169394,1,1,0,0,0,0,1,0,0,91.04,43.91
36.89,0.4555343091487884,0.3713091909885406,-0.0777575075626373,0.4386221766471863,0.4541814923286438,-0.1106796413660049,0.4183319211006164,0.4914055168628692,-0.2429193258285522,0.4650952219963074,0.5371554493904114,-0.0018928423523902,1,1,0,0,0,0,0,0,1,73.7,46.84
36.9,0.4550670981407165,0.373373806476593,-0.0747151672840118,0.437967449426651,0.4569914042949676,-0.1078910455107688,0.4182032644748688,0.4926435649394989,-0.2339994609355926,0.4650035798549652,0.5387352705001831,-0.003053774125874,1,1,0,0,0,0,0,1,0,73.13,49.68
36.92,0.45442795753479,0.3806168138980865,-0.0913128703832626,0.4370605051517486,0.4720309376716614,-0.1125582903623581,0.4165019094944,0.5009551644325256,-0.2353640049695968,0.4643367826938629,0.5449826717376709,-0.0037991821300238,1,1,0,0,0,0,1,0,0,99.57,80.5
36.94,0.4541621804237366,0.3832293152809143,-0.1005430445075035,0.4366861879825592,0.4718889594078064,-0.1257139444351196,0.4163346886634826,0.5034422278404236,-0.2567616105079651,0.4641362130641937,0.5451121926307678,-0.0041789361275732,1,1,0,0,0,0,0,0,1,96.48,79.74
36.95,0.453618586063385,0.3918374478816986,-0.0874422714114189,0.436808168888092,0.4863163530826568,-0.1107459440827369,0.415304571390152,0.5088940858840942,-0.2477245032787323,0.4628631472587585,0.5501344203948975,-0.0038030003197491,1,1,0,0,0,0,0,1,0,100.79,91.1
36.97,0.4534209668636322,0.3945764303207397,-0.1015046089887619,0.4368820190429687,0.4874491095542907,-0.1290684789419174,0.4160470962524414,0.5088158249855042,-0.2671668529510498,0.4623607993125915,0.5500922799110413,-0.003555008675903,1,1,0,0,0,0,1,0,0,112.59,86.52
36.99,0.4528875946998596,0.4021680057048797,-0.10137989372015,0.4370008409023285,0.5021836161613464,-0.129509687423706,0.4162260890007019,0.5118426084518433,-0.2597827315330505,0.4598716199398041,0.5552908182144165,-0.0039872443303465,1,1,0,0,0,0,0,0,1,97.09,99.28
